courseId,2025-03-03 10:00:00,2025-03-03 14:00:00,2025-03-04 10:00:00,2025-03-04 14:00:00,2025-03-05 10:00:00,2025-03-05 14:00:00,2025-03-06 10:00:00,2025-03-06 14:00:00,2025-03-07 10:00:00,2025-03-07 14:00:00,2025-03-10 10:00:00,2025-03-10 14:00:00,2025-03-11 10:00:00,2025-03-11 14:00:00,2025-03-12 10:00:00,2025-03-12 14:00:00,2025-03-13 10:00:00,2025-03-13 14:00:00,2025-03-14 10:00:00,2025-03-14 14:00:00,2025-03-17 10:00:00,2025-03-17 14:00:00,2025-03-18 10:00:00,2025-03-18 14:00:00,2025-03-19 10:00:00,2025-03-19 14:00:00,2025-03-20 10:00:00,2025-03-20 14:00:00,2025-03-21 10:00:00,2025-03-21 14:00:00,2025-03-24 10:00:00,2025-03-24 14:00:00,2025-03-25 10:00:00,2025-03-25 14:00:00,2025-03-26 10:00:00,2025-03-26 14:00:00,2025-03-27 10:00:00,2025-03-27 14:00:00,2025-03-28 10:00:00,2025-03-28 14:00:00,2025-03-31 10:00:00,2025-03-31 14:00:00,2025-04-01 10:00:00,2025-04-01 14:00:00,2025-04-02 10:00:00,2025-04-02 14:00:00
PY651,3,3,4,4,3,2,2,4,3,5,2,1,3,3,5,4,2,3,4,3,4,1,5,3,3,3,5,5,2,2,2,3,2,5,3,3,4,3,3,3,4,2,3,5,2,2
PY652,5,2,1,3,1,4,3,3,3,2,2,3,2,3,3,2,2,5,3,2,2,3,3,4,4,3,5,4,3,3,2,4,2,2,3,2,2,3,2,5,4,5,2,1,4,3
PY666,3,4,4,3,4,3,3,2,3,2,4,2,3,3,3,5,3,2,3,3,1,5,5,2,3,1,3,4,4,3,2,3,3,4,5,4,2,2,5,2,1,3,2,3,3,1
PY671,3,3,4,3,3,3,4,4,2,3,4,1,3,4,4,3,3,2,2,3,4,1,2,3,3,3,3,3,2,2,3,2,3,2,1,3,4,2,3,3,4,2,3,3,2,2
PY672,4,2,1,3,3,3,3,2,3,1,3,2,3,1,3,5,3,4,4,1,3,2,3,4,2,3,3,3,3,1,3,1,3,1,2,3,3,4,2,3,2,5,5,3,1,3
PY673,4,3,3,5,1,5,4,3,3,2,1,3,2,3,5,1,3,3,4,5,3,2,2,3,2,1,2,4,3,3,4,2,4,1,4,3,5,3,1,3,3,2,3,3,4,1
PY675,3,3,3,5,4,2,2,4,3,3,3,2,3,3,4,4,4,4,1,3,3,1,3,5,3,3,2,5,1,4,2,4,4,3,1,3,2,3,4,5,2,3,4,3,2,3
PY677,3,4,2,5,4,2,5,5,4,3,5,3,3,3,4,2,1,3,5,3,3,1,3,3,4,3,4,2,4,2,4,3,3,2,2,2,3,2,3,5,1,2,3,4,2,4
PY679,2,5,3,2,3,5,4,3,2,5,4,1,1,3,3,3,3,3,5,3,1,3,3,2,3,4,3,4,3,3,2,3,3,3,3,4,3,4,4,2,3,3,5,3,3,3
PY680,4,2,5,1,3,5,5,2,3,3,2,4,3,2,5,2,2,5,2,4,3,4,5,4,3,3,3,4,1,3,1,2,4,2,3,5,4,3,2,3,4,3,2,4,4,2
PY681,2,3,1,5,4,1,5,3,2,5,4,3,4,2,5,2,3,4,4,4,1,3,3,3,2,3,2,4,3,3,4,3,3,3,3,3,1,4,3,2,2,2,4,3,3,5
PY683,5,3,3,3,2,3,3,1,4,2,3,2,3,1,3,3,1,1,4,3,2,3,2,3,2,2,3,4,3,3,3,3,4,3,3,1,3,3,2,2,1,2,2,5,2,4
PY693,4,3,3,2,3,4,3,4,5,5,2,4,2,3,5,1,3,5,3,3,2,3,4,1,2,3,3,2,3,3,2,4,3,4,2,3,5,1,5,1,2,2,3,4,1,3
PY694,4,3,3,5,4,2,5,3,4,3,3,2,2,2,3,2,4,4,1,3,3,3,4,3,1,4,2,3,5,1,4,5,5,3,3,3,3,3,4,3,5,1,2,2,2,2
PY708,5,1,3,3,2,2,4,4,3,2,2,3,2,2,3,3,2,4,5,3,4,2,2,2,3,3,3,5,4,3,3,4,4,3,1,5,3,4,2,4,1,4,2,3,2,4
PY713,2,4,2,5,2,3,5,3,3,2,2,5,2,4,2,5,3,3,4,3,3,3,3,4,3,4,3,2,2,4,5,3,2,2,5,3,4,4,3,3,4,4,5,3,2,2
PY714,3,4,2,4,5,5,4,1,1,5,2,2,4,3,2,2,4,3,2,3,5,1,3,3,2,3,4,4,2,3,3,2,1,5,4,4,3,3,3,1,3,3,3,3,2,2
PY721,4,2,2,2,3,3,3,3,2,3,3,2,2,3,4,1,4,3,2,3,4,3,2,5,4,3,1,2,3,3,3,5,3,2,2,5,3,3,2,3,3,5,4,2,3,2
PY724,2,4,3,1,2,4,2,3,3,3,1,3,3,3,2,2,4,3,1,5,3,5,1,3,3,3,2,1,2,3,1,2,2,3,4,3,4,3,3,3,3,5,3,4,1,4
PY727,2,3,3,3,3,5,2,2,4,5,3,2,2,5,5,3,4,4,3,4,4,4,4,4,2,3,3,3,3,2,1,4,5,3,1,3,3,4,1,3,2,2,2,2,1,2
PY730,1,3,2,2,2,3,3,5,3,2,2,1,4,3,2,2,2,4,4,3,5,5,5,2,4,5,4,5,3,2,4,1,5,3,2,4,2,2,5,3,2,3,2,2,3,3
PY741,4,4,3,2,2,4,4,4,4,3,4,4,4,1,3,4,3,2,3,2,3,1,2,4,1,3,2,3,2,4,2,3,5,1,3,3,3,1,5,3,4,2,3,4,3,3
PY742,3,1,4,2,5,3,3,2,3,2,3,1,3,4,3,5,4,4,3,4,2,5,3,3,1,5,3,2,3,4,4,1,2,3,2,4,2,2,4,4,3,3,3,4,3,5
PY747,4,2,2,3,3,3,4,5,1,2,2,2,4,4,2,3,2,2,4,2,3,2,3,3,5,3,3,4,3,3,5,2,3,3,3,5,3,3,2,1,2,1,2,2,3,2
PY749,3,2,3,3,3,3,3,2,2,3,3,3,3,3,4,3,3,4,3,2,2,3,2,1,4,1,3,2,3,4,3,3,5,2,4,2,3,4,2,3,3,3,3,5,4,1
PY755,3,2,3,3,3,2,5,5,3,3,2,3,2,2,4,3,3,4,4,1,5,4,4,2,4,1,2,2,3,4,2,1,2,3,3,3,1,2,1,3,4,3,3,2,2,3
PY759,2,4,3,3,3,1,3,3,3,3,2,1,2,1,3,4,3,3,2,4,3,3,3,3,2,3,3,3,4,2,3,2,1,5,3,3,3,3,3,5,1,3,3,4,3,3
PY771,1,2,3,2,2,1,3,4,3,2,3,5,3,3,3,1,5,2,2,2,3,2,3,2,4,1,2,1,3,3,4,2,3,3,2,2,1,3,4,1,3,5,4,1,4,2
PY773,2,3,3,3,5,3,3,3,3,3,4,3,3,2,3,2,3,3,3,2,2,4,3,4,3,4,4,3,5,5,2,5,4,3,5,4,4,2,3,3,2,2,2,3,3,5
PY776,5,3,3,3,2,4,3,3,3,4,4,3,4,3,3,3,5,3,4,3,2,1,5,3,1,3,4,3,1,3,2,3,1,1,2,4,3,2,3,2,3,4,3,2,3,3
PY778,3,3,3,3,3,3,3,3,4,3,3,1,4,2,4,5,2,5,1,4,2,5,3,4,2,3,2,3,4,2,4,3,3,1,2,4,3,2,3,4,4,3,1,2,3,4
PY783,5,4,3,3,2,2,2,4,1,4,3,3,4,2,2,3,4,3,1,3,3,3,3,1,1,1,1,4,5,1,3,2,3,3,1,3,5,1,3,2,3,1,5,2,3,5
PY786,4,5,3,1,3,3,3,4,5,4,2,2,1,3,3,2,3,1,2,3,1,3,2,2,3,4,3,1,2,1,2,3,2,3,4,4,3,3,4,3,5,3,2,1,5,2
PY788,2,1,3,3,4,3,3,4,3,3,5,3,3,3,3,1,4,4,4,3,2,4,5,4,5,2,5,4,4,3,3,3,3,1,2,2,4,3,2,2,4,3,3,4,5,4
PY794,5,3,3,2,1,1,3,3,3,3,3,4,4,3,2,4,2,3,2,3,3,4,4,4,4,4,4,2,4,1,5,2,4,4,3,5,1,2,2,1,2,4,4,4,3,3
PY800,3,2,3,4,1,1,3,4,3,4,5,3,3,5,3,2,3,4,1,3,5,4,2,3,3,5,4,2,3,3,3,3,3,3,4,4,1,2,2,2,2,3,1,1,3,3
PY801,4,5,4,3,4,3,5,5,4,3,2,4,4,4,3,4,3,2,3,4,4,2,1,1,3,2,3,3,1,4,2,3,4,4,4,4,2,3,2,3,1,3,1,2,3,1
PY806,3,3,5,3,5,5,3,3,3,3,2,4,1,2,3,2,4,5,2,5,4,3,3,3,3,3,4,3,1,2,1,3,3,3,2,3,3,2,3,3,2,5,2,2,2,4
PY808,1,3,4,3,3,3,1,3,5,4,1,3,1,3,3,3,3,3,3,1,3,2,4,3,3,5,3,4,4,1,3,3,3,3,3,5,1,2,4,1,3,2,2,2,3,5
PY809,3,3,3,5,2,3,1,3,2,2,2,3,2,1,2,5,5,4,2,3,4,2,3,3,3,3,3,5,3,3,3,3,2,1,3,2,1,5,5,3,1,4,3,4,3,4
PY810,4,3,5,3,5,1,4,3,3,1,3,3,4,4,2,4,2,3,4,5,2,2,2,4,3,3,5,3,4,5,3,5,4,5,3,1,2,4,4,3,2,4,3,1,3,2
PY814,2,2,2,2,2,3,1,2,2,3,5,1,4,4,3,5,2,1,4,2,4,5,2,4,3,3,2,4,3,4,3,3,3,5,3,4,4,2,3,1,4,3,5,2,5,4
PY819,2,4,3,2,5,4,2,5,3,3,3,3,3,4,3,3,3,3,3,2,5,3,3,3,5,3,3,3,5,2,3,2,3,4,4,1,3,2,2,3,1,3,4,3,3,4
PY821,5,4,4,3,3,2,4,3,1,1,2,1,3,1,3,2,4,3,4,3,3,3,2,3,1,5,5,5,1,2,4,3,1,3,3,3,1,5,1,3,1,3,4,4,3,2
PY823,2,2,3,2,3,5,2,3,4,3,3,1,2,3,1,4,4,1,1,4,3,1,2,2,3,3,2,3,5,3,4,3,1,2,3,4,2,3,3,5,3,3,3,2,3,3
PY825,3,2,2,3,1,3,5,3,1,3,2,3,5,5,3,5,1,2,2,1,3,3,3,2,3,1,2,5,1,2,5,4,4,5,2,3,2,4,4,4,3,4,5,3,4,4
PY827,3,5,4,2,1,3,2,3,4,1,2,2,4,1,3,1,4,3,2,2,2,3,1,2,3,4,2,2,4,2,3,3,3,3,1,5,3,3,1,3,4,2,3,4,3,5
PY829,3,3,1,2,4,3,3,4,3,3,1,2,3,3,3,2,4,4,5,5,3,3,3,1,2,2,2,2,3,3,4,3,3,3,4,3,2,3,2,4,3,3,1,4,3,1
PY832,1,4,4,2,4,3,4,2,1,2,5,2,5,3,3,5,2,4,2,4,1,4,2,3,4,4,5,4,3,3,4,2,3,4,2,1,5,2,2,3,4,3,3,3,3,1
PY838,5,5,3,2,4,1,3,3,1,2,2,4,4,1,3,2,5,1,3,2,5,4,3,3,1,3,3,3,1,2,2,4,2,3,3,2,3,4,3,3,4,2,1,2,4,3
PY840,2,3,3,3,3,3,5,3,3,4,1,2,3,3,3,3,3,3,2,3,3,2,4,4,3,2,3,1,4,2,2,3,3,3,3,4,4,1,3,4,3,3,3,3,2,2
PY841,1,3,3,1,3,1,1,2,3,3,3,5,2,3,3,2,2,3,4,3,3,5,4,2,5,3,2,2,3,4,3,3,2,3,3,3,1,3,3,3,5,3,5,3,2,3
PY844,4,4,2,2,1,3,3,4,4,4,3,3,2,3,3,1,3,3,1,5,1,2,4,4,3,3,3,3,5,4,3,2,3,5,3,3,3,2,3,5,3,3,4,4,2,3
PY845,3,3,3,2,2,2,1,1,3,4,2,4,5,4,3,4,3,3,3,3,1,4,3,5,3,4,3,3,4,3,1,3,3,3,1,3,3,3,5,2,1,5,4,2,5,1
PY846,3,3,3,3,3,2,3,4,4,2,1,3,4,4,3,3,1,2,4,3,3,3,2,4,3,3,4,1,2,1,2,4,3,2,4,3,2,4,4,3,2,3,3,1,1,2
PY847,3,2,4,3,2,4,3,4,3,4,3,4,4,4,1,2,3,2,3,1,4,1,5,3,3,1,4,4,2,1,3,1,1,1,3,5,1,4,1,3,3,2,4,3,5,4
PY849,2,2,3,3,3,3,3,5,3,3,1,3,5,3,2,2,1,3,4,3,4,1,3,3,3,3,5,1,5,5,5,4,5,2,4,2,3,3,3,3,2,3,4,1,3,5
PY851,3,4,1,4,5,4,2,4,3,3,4,1,4,3,4,1,3,4,4,5,5,4,3,2,2,3,1,4,3,5,3,3,4,2,1,1,3,3,1,3,3,2,3,1,3,2
PY856,2,4,3,3,3,3,3,5,5,2,3,1,3,2,4,2,3,2,2,1,1,5,4,2,5,4,1,3,1,4,2,3,1,3,2,3,4,5,5,4,3,3,3,1,4,3
PY861,5,2,3,5,2,3,3,5,3,4,3,3,2,2,3,2,3,2,2,4,3,3,3,4,3,2,5,2,4,4,2,3,5,4,4,2,2,5,3,2,3,4,2,1,4,3
PY862,1,2,3,5,2,2,3,5,5,1,3,2,2,1,3,3,1,3,3,1,3,4,5,4,4,4,2,3,3,2,3,3,2,1,3,3,3,3,4,4,3,3,4,5,3,3
PY866,3,3,3,1,5,5,5,1,1,1,3,3,5,4,3,2,3,4,4,1,3,3,3,5,3,3,4,3,4,1,5,3,1,3,2,4,3,3,5,2,2,2,2,3,2,3
PY869,2,3,1,3,4,3,4,2,3,3,1,5,5,2,2,3,2,3,3,3,2,4,2,3,2,4,3,4,3,2,3,2,4,2,3,2,4,3,4,2,4,2,3,1,1,2
PY871,1,1,3,4,2,3,3,3,5,2,3,4,3,2,5,3,3,2,1,5,1,3,4,4,3,1,3,2,3,3,2,3,3,5,4,2,1,3,3,5,2,2,3,1,3,2
PY875,3,3,3,3,2,3,1,4,3,3,2,4,1,5,2,2,4,5,2,3,4,3,3,1,2,5,3,3,1,2,4,3,4,5,4,2,3,3,5,3,3,4,4,3,3,4
PY877,4,2,4,3,4,5,4,4,3,5,3,3,5,5,2,1,3,3,3,3,4,3,5,1,5,4,4,4,3,3,3,4,3,3,3,3,3,3,1,4,4,3,2,4,1,5
PY881,3,4,3,3,3,2,3,3,1,3,5,4,2,3,2,4,4,5,2,3,4,4,1,1,2,4,2,2,4,3,4,3,4,3,2,3,3,5,3,4,1,3,4,5,4,2
PY884,5,4,4,4,2,3,1,1,4,4,3,3,2,3,2,3,4,4,3,4,4,5,4,3,3,4,4,2,1,3,5,2,3,3,3,2,2,3,3,3,4,3,4,2,3,5
PY885,2,2,3,4,2,2,3,4,3,3,3,4,5,3,4,2,3,4,5,2,2,2,3,5,3,2,2,2,4,2,5,4,3,4,3,5,2,4,3,3,3,5,4,1,1,4
PY890,3,3,3,5,2,3,1,2,5,3,3,3,3,1,2,5,2,2,3,4,2,4,1,3,3,2,2,4,1,5,4,3,3,3,1,1,3,2,4,2,3,5,4,4,4,3
PY896,3,4,3,3,4,2,1,5,4,3,2,5,3,1,3,1,3,3,4,3,3,2,2,3,4,3,1,3,1,4,1,2,3,3,4,4,2,4,2,3,2,5,4,2,2,3
PY911,4,3,3,2,5,4,3,1,2,3,3,2,3,3,3,4,3,3,3,3,5,2,4,4,3,3,1,3,5,4,3,2,2,2,5,3,4,2,3,4,1,3,4,2,2,3
PY915,3,2,3,4,5,4,4,2,2,5,4,2,3,3,2,3,3,3,1,2,3,2,2,3,3,3,3,3,3,4,4,2,2,3,3,1,4,5,4,5,3,4,2,3,2,4
PY917,2,3,4,4,3,2,4,2,3,3,1,3,4,2,4,4,1,1,4,3,5,3,4,4,3,2,5,3,1,3,2,4,2,4,5,5,2,3,3,5,4,1,4,4,2,4
PY919,5,3,4,3,2,3,2,2,3,2,4,2,3,3,3,3,3,4,3,1,5,2,2,4,3,1,1,3,3,1,2,5,5,3,3,5,1,3,4,2,5,3,2,4,1,5
PY923,2,4,2,1,3,5,2,3,5,3,4,2,3,4,1,4,1,2,3,3,2,1,5,2,3,1,3,4,3,2,2,5,4,3,2,3,3,4,3,2,5,3,1,3,2,3
PY925,4,3,1,4,4,1,4,5,4,1,2,2,3,2,5,2,3,3,2,3,4,2,3,4,1,3,1,5,2,4,4,3,4,3,2,5,3,2,2,2,1,4,1,4,4,2
PY929,4,3,4,2,4,3,1,3,3,3,4,3,1,3,3,3,2,3,3,5,4,2,2,3,4,1,5,2,4,2,2,2,1,3,4,1,3,3,4,2,3,4,2,3,4,3
PY930,3,1,2,2,3,4,2,2,2,2,2,3,3,2,2,3,3,4,5,3,4,3,5,2,3,1,2,2,4,1,3,2,4,3,4,2,4,3,3,1,3,3,5,4,3,2
PY931,2,3,3,3,3,5,4,2,3,3,4,4,2,3,3,3,1,5,2,4,4,2,4,1,3,3,3,5,3,3,4,1,2,4,2,2,4,2,3,2,3,1,1,3,2,3
PY932,4,1,2,5,3,3,4,4,2,5,3,4,3,3,1,5,3,3,3,3,1,3,5,3,3,3,5,1,4,2,3,2,2,4,5,2,3,2,2,3,3,3,4,1,2,4
PY935,4,3,4,3,3,4,2,3,3,2,1,2,3,4,2,2,1,4,2,4,4,3,2,5,5,2,2,1,4,3,1,1,2,5,1,2,4,2,1,3,3,3,3,5,2,3
PY941,3,4,3,1,1,4,4,3,3,2,3,2,4,3,4,2,3,2,5,3,3,3,1,1,4,3,2,1,4,3,4,1,3,3,2,3,3,3,4,1,5,5,5,2,5,2
PY955,3,4,3,3,2,5,3,2,3,3,5,1,3,2,5,3,3,2,3,3,2,4,1,2,5,3,3,3,3,3,3,3,2,2,2,4,3,4,4,4,4,1,4,3,4,3
PY956,3,3,5,4,4,5,3,3,4,3,2,4,3,1,3,2,3,4,3,3,1,3,3,5,5,1,3,2,3,4,3,5,4,2,5,1,4,1,2,1,4,4,4,3,3,2
PY957,1,3,3,1,3,3,2,2,3,4,3,4,4,4,5,1,5,5,5,4,3,2,5,3,5,2,3,3,3,5,1,3,3,2,4,4,3,5,2,3,3,3,3,1,3,3
PY958,4,5,4,1,4,3,3,3,3,4,2,1,4,5,4,1,3,3,1,1,2,5,5,4,3,1,2,3,4,3,3,3,1,4,3,3,3,2,5,1,5,3,4,4,4,2
PY960,4,5,2,2,2,3,1,3,3,5,5,4,2,3,5,1,3,4,2,4,3,3,4,2,2,4,2,4,3,3,4,2,4,4,3,3,3,3,3,3,2,3,1,2,3,3
PY961,4,4,3,3,4,3,4,3,5,5,4,4,3,3,4,3,4,3,3,2,4,3,5,2,4,4,4,4,3,3,3,3,1,3,3,4,1,2,3,4,3,4,1,1,3,2
PY972,4,2,5,2,2,4,2,3,4,1,4,4,5,4,2,3,3,3,4,5,3,3,4,2,2,4,3,3,4,3,4,3,1,3,2,4,3,2,3,3,5,3,5,4,4,1
PY973,1,3,3,1,2,4,3,2,1,4,3,1,1,2,2,2,5,5,3,4,3,1,2,1,3,3,4,3,3,4,3,4,4,3,3,3,4,4,2,2,3,2,2,3,3,2
PY979,4,2,3,3,4,3,3,3,3,3,4,5,2,4,3,1,3,4,4,3,4,2,2,3,4,3,2,4,3,2,2,3,2,4,4,3,4,4,5,3,4,3,3,3,3,5
PY981,3,1,3,3,5,2,3,4,5,2,3,4,4,1,3,3,2,3,3,3,2,5,3,4,2,1,2,4,2,3,3,4,2,3,2,2,3,2,1,5,2,2,4,3,4,3
PY986,3,2,1,2,5,5,3,5,2,4,4,4,4,2,2,4,3,5,5,3,5,5,1,3,2,2,2,1,3,3,2,4,4,3,2,3,2,2,3,1,4,3,3,4,3,1
PY987,1,3,3,2,3,1,3,1,3,5,2,5,3,3,3,2,3,1,2,3,4,3,2,2,3,2,3,3,3,4,5,3,1,4,4,2,3,3,4,3,5,4,3,1,2,3
PY988,1,3,5,3,3,4,2,4,4,2,3,4,1,5,3,2,3,3,3,2,3,4,3,1,3,3,2,3,3,1,4,2,3,4,4,4,4,5,3,5,5,3,4,4,1,4
PY993,2,2,3,4,4,3,3,3,2,2,3,4,3,3,4,1,3,3,2,2,4,3,4,1,3,2,2,3,3,4,1,3,2,2,1,2,4,3,3,4,2,2,5,4,3,3
ST006,3,1,4,1,3,3,3,5,2,2,3,3,4,3,3,1,4,5,2,2,4,1,2,2,3,3,3,3,1,2,4,1,4,1,3,2,2,1,1,4,2,3,3,3,3,5
ST011,3,4,3,3,4,3,1,4,3,3,3,1,3,3,1,3,4,3,5,2,3,2,4,2,3,3,3,4,3,2,3,3,1,5,3,4,4,5,3,5,4,2,5,4,2,1
ST014,1,3,1,3,3,2,1,3,1,2,4,2,2,3,3,3,5,1,5,2,5,4,3,2,4,3,5,4,3,3,3,2,4,3,3,3,1,2,4,4,4,4,3,4,4,3
ST016,1,2,3,2,5,3,2,4,3,3,3,5,3,1,2,3,3,3,3,1,3,4,3,3,2,4,2,3,3,1,3,3,3,3,2,4,3,4,3,3,2,2,3,2,4,4
ST018,3,1,3,4,2,2,4,5,3,3,5,3,3,3,4,4,3,3,3,3,3,3,3,4,1,2,3,3,3,3,2,4,3,4,3,1,5,1,3,1,2,3,3,4,4,3
ST028,4,2,2,2,3,5,5,3,5,3,4,2,4,4,5,3,3,2,5,2,4,4,2,1,2,5,2,4,2,2,3,3,4,3,2,3,3,3,3,3,3,3,2,2,3,1
ST030,4,2,1,3,3,2,3,2,3,5,3,4,4,2,2,3,5,2,2,1,3,2,3,3,3,3,2,4,2,3,4,3,3,4,3,3,3,3,4,1,3,2,5,3,2,3
ST034,1,3,4,4,4,3,4,4,2,3,4,4,3,1,3,3,3,4,4,4,3,1,3,2,3,2,3,3,3,3,3,3,3,2,1,3,2,3,3,5,1,3,3,5,3,4
ST035,5,2,4,3,3,4,3,3,3,1,3,4,4,4,3,5,5,4,4,4,2,3,2,3,3,1,3,1,3,3,4,5,3,3,2,1,3,3,4,1,3,3,2,3,4,2
ST037,4,2,5,5,3,1,3,3,2,4,1,2,1,2,2,4,1,3,2,5,1,2,4,3,3,4,4,3,3,3,3,3,3,2,2,3,2,1,3,5,4,3,3,2,3,3
ST051,5,2,2,2,3,3,1,5,4,2,3,3,3,5,1,4,5,4,3,3,2,3,3,4,4,1,5,3,2,4,3,3,2,4,4,5,3,1,3,1,3,2,1,3,3,2
ST052,4,3,3,1,2,4,2,3,4,4,4,4,1,4,2,4,3,1,3,4,3,5,3,2,2,2,4,4,3,4,4,4,3,3,4,3,3,3,3,2,2,3,1,1,4,2
ST055,1,5,2,3,4,4,3,2,3,3,1,3,2,3,5,1,3,5,3,3,5,3,4,5,5,4,4,3,3,2,2,2,3,4,2,3,5,3,3,2,3,3,4,5,4,2
ST061,4,4,4,5,2,3,3,3,4,3,5,4,3,2,3,4,2,3,2,4,4,2,3,1,5,4,4,5,4,3,3,4,3,4,2,3,3,1,2,3,4,3,2,1,4,3
ST062,3,2,2,3,2,3,4,2,3,4,3,3,2,4,3,3,2,2,3,2,5,3,1,1,3,1,4,4,4,4,2,4,4,3,2,5,4,1,3,3,3,2,4,2,2,2
ST063,2,3,2,3,5,1,4,4,1,3,4,3,3,3,1,3,1,3,5,4,2,3,4,5,3,3,3,5,4,1,4,4,4,4,2,5,3,4,1,2,4,1,3,1,2,3
ST067,3,5,2,4,2,1,3,3,4,1,3,2,3,4,1,3,3,1,4,5,4,2,3,4,3,3,2,3,4,4,3,3,1,3,3,5,1,4,3,3,4,2,3,1,2,2
ST068,1,2,4,1,3,3,4,5,4,3,3,2,4,1,2,3,5,4,1,1,3,1,2,4,3,2,2,3,4,3,3,4,3,4,2,3,5,3,2,3,3,5,5,3,3,3
ST069,3,2,4,1,2,3,2,3,5,4,4,2,3,5,3,3,2,3,3,2,3,3,3,4,3,5,1,2,2,3,3,3,3,2,3,3,3,4,4,3,3,3,5,4,4,3
ST073,3,5,1,2,3,2,1,2,2,5,4,3,3,3,3,3,2,2,3,2,2,1,1,3,4,2,2,5,1,2,2,3,1,4,4,3,4,3,3,4,4,4,2,2,2,3
ST074,3,3,2,5,4,2,3,3,4,4,3,4,1,4,2,2,3,2,1,2,1,3,4,4,3,5,2,2,5,5,2,3,4,2,3,1,3,2,3,3,3,5,3,3,2,2
ST075,1,5,5,2,3,1,5,2,3,3,3,3,3,3,2,3,3,2,1,3,1,3,2,4,3,5,2,4,4,5,3,3,2,4,4,3,3,3,4,3,3,3,5,3,2,4
ST077,5,4,4,3,3,3,3,3,2,5,2,1,4,3,3,2,3,4,3,3,1,3,3,3,3,3,2,3,3,3,2,3,2,2,4,3,2,3,5,3,4,2,2,4,3,3
ST081,3,4,4,2,3,3,4,2,5,2,4,3,3,2,3,3,4,1,3,5,4,3,3,2,3,4,3,3,3,4,4,1,3,3,4,2,5,3,4,3,3,3,4,2,2,4
ST084,1,4,4,4,4,3,5,1,3,5,2,3,4,3,3,4,2,3,1,2,5,1,3,2,2,3,4,3,1,3,3,5,3,3,3,4,3,3,2,4,3,3,4,3,4,3
ST094,3,1,5,3,4,3,3,4,3,5,1,2,2,2,4,3,4,4,5,4,3,1,3,3,3,4,2,3,3,4,2,2,1,3,3,2,2,3,4,1,2,3,1,2,4,2
ST103,3,2,3,4,3,3,1,4,4,2,3,3,4,3,2,3,1,2,2,5,3,2,1,1,3,3,2,2,5,2,3,4,3,3,3,3,3,3,3,1,4,3,4,3,3,2
ST105,3,2,3,2,3,3,2,4,4,5,5,3,2,3,5,3,2,3,2,4,3,1,1,4,2,3,2,4,4,3,3,3,2,5,4,2,3,2,2,2,3,2,2,5,3,4
ST112,1,4,3,3,2,2,3,4,2,4,5,3,3,5,3,3,1,4,3,3,4,3,2,4,4,2,3,4,4,4,2,3,3,2,3,2,4,5,4,4,3,2,5,3,2,3
ST117,5,1,2,4,4,3,3,2,2,2,5,1,4,4,1,1,4,5,3,4,3,2,3,4,4,1,3,1,2,3,3,1,3,2,4,3,3,3,4,3,3,2,3,3,2,3
ST118,3,3,2,1,3,1,2,3,3,3,3,3,2,1,1,3,4,1,4,4,3,3,1,3,3,5,1,4,3,3,1,1,3,2,4,3,2,4,2,3,3,3,3,3,3,5
ST134,5,1,3,1,3,4,2,3,1,2,3,3,5,3,3,4,4,4,4,4,1,3,3,3,4,4,1,4,3,3,3,4,3,5,4,3,3,1,1,4,3,2,2,1,3,3
ST135,3,3,3,3,1,3,3,2,3,4,3,3,3,4,3,3,4,2,2,3,5,1,2,2,2,3,3,3,5,2,3,1,3,4,5,3,3,4,4,2,3,5,5,2,5,5
ST137,3,2,1,2,2,2,5,2,3,2,1,2,3,2,2,2,2,1,2,5,5,4,3,1,4,2,4,5,4,3,2,5,1,4,2,1,3,3,5,1,4,3,3,4,2,3
ST147,3,3,1,5,5,5,1,2,5,4,3,2,4,4,2,3,3,2,5,4,3,4,2,3,1,2,2,3,2,3,2,2,4,4,4,3,4,4,3,4,4,2,3,3,3,3
ST149,3,5,5,3,2,3,2,4,5,2,3,2,1,5,3,4,5,2,2,3,4,3,3,2,3,2,3,1,3,2,1,5,2,5,4,4,4,2,4,4,2,5,2,5,2,5
ST156,5,3,3,5,3,4,2,4,1,2,3,2,1,4,3,3,5,4,1,5,5,4,4,4,3,2,3,4,5,4,4,3,1,5,4,3,2,1,1,3,1,3,5,3,2,2
ST158,3,1,1,1,2,1,3,4,3,2,3,4,2,2,2,1,4,4,5,5,1,4,1,4,3,2,1,4,4,2,3,5,3,4,3,2,3,3,1,4,3,3,3,2,4,3
ST159,3,1,1,2,2,3,3,3,2,4,2,3,3,3,5,4,4,3,2,3,3,5,3,2,4,3,4,3,2,3,3,1,3,3,3,5,4,3,3,1,3,2,3,4,1,5
ST162,4,2,3,1,1,1,5,1,3,1,3,3,2,3,4,3,3,2,2,5,3,4,3,3,5,4,3,3,1,2,4,4,2,3,3,1,2,3,5,3,2,3,3,3,1,3
ST170,4,4,5,3,5,4,3,3,5,3,5,4,2,4,2,1,3,5,4,3,5,3,3,4,2,2,3,3,3,3,2,4,5,3,3,4,4,3,2,5,5,3,3,3,4,5
ST171,2,3,4,3,3,1,3,3,3,1,1,2,3,2,3,4,3,2,3,3,4,3,4,2,3,3,4,3,3,2,2,5,4,4,3,1,3,5,3,1,2,5,5,3,2,3
